family,replicate,n_trades,mean_r
rotation,1049,77,0.415108
rotation,1050,76,0.153922
rotation,1051,77,-0.159351
rotation,1052,76,-0.029304
rotation,1053,75,-0.139344
rotation,1054,77,0.109148
rotation,1055,76,0.211256
rotation,1056,77,0.342749
rotation,1057,75,-0.056979
rotation,1058,75,0.281681
rotation,1059,77,0.112154
rotation,1060,77,0.221514
rotation,1061,77,-0.199102
rotation,1062,75,0.521309
rotation,1063,74,-0.078635
rotation,1064,77,0.021734
rotation,1065,75,0.405691
rotation,1066,77,-0.166102
rotation,1067,75,-0.014234
rotation,1068,77,0.363475
rotation,1069,73,0.193401
rotation,1070,77,-0.056485
rotation,1071,77,-0.035495
rotation,1072,77,-0.151165
rotation,1073,76,-0.149013
rotation,1074,76,-0.145264
rotation,1075,77,0.006100
rotation,1076,77,0.235763
rotation,1077,77,-0.084009
rotation,1078,77,-0.117018
rotation,1079,74,0.200741
rotation,1080,76,0.212325
rotation,1081,77,-0.229886
rotation,1082,75,0.082933
rotation,1083,75,0.461356
rotation,1084,76,0.488398
rotation,1085,77,-0.055030
rotation,1086,77,0.362974
rotation,1087,77,0.153554
rotation,1088,77,0.271563
rotation,1089,77,0.121435
rotation,1090,77,0.094779
rotation,1091,74,0.278384
rotation,1092,76,0.035475
rotation,1093,75,0.010359
rotation,1094,77,-0.180012
rotation,1095,76,-0.004149
rotation,1096,77,0.088495
rotation,1097,75,0.130871
rotation,1098,77,0.004800
rotation,1099,73,0.462659
rotation,1100,77,-0.134448
rotation,1101,77,-0.052429
rotation,1102,77,0.319821
rotation,1103,77,-0.052964
rotation,1104,75,0.033141
rotation,1105,76,0.208733
rotation,1106,76,0.281933
rotation,1107,76,-0.171501
rotation,1108,77,0.172938
rotation,1109,77,0.243148
rotation,1110,77,0.128922
rotation,1111,77,-0.137950
rotation,1112,77,0.599300
rotation,1113,76,0.105468
rotation,1114,76,-0.017075
rotation,1115,77,0.368111
rotation,1116,77,0.117749
rotation,1117,77,-0.114726
rotation,1118,77,0.435052
rotation,1119,77,-0.256077
rotation,1120,75,0.077397
rotation,1121,75,0.085614
rotation,1122,77,0.132177
rotation,1123,73,0.173148
rotation,1124,77,0.064861
rotation,1125,77,0.443258
rotation,1126,77,-0.102489
rotation,1127,76,0.424917
rotation,1128,77,-0.010070
rotation,1129,75,-0.198040
rotation,1130,73,0.109444
rotation,1131,77,-0.212308
rotation,1132,77,0.090866
rotation,1133,77,0.142530
rotation,1134,76,0.207506
rotation,1135,77,0.500343
rotation,1136,77,0.190238
rotation,1137,75,0.023194
rotation,1138,77,0.389137
rotation,1139,75,0.010359
rotation,1140,74,-0.098423
rotation,1141,77,0.147540
rotation,1142,77,0.874235
rotation,1143,77,-0.253205
rotation,1144,77,0.040225
rotation,1145,77,0.101432
rotation,1146,77,-0.111956
rotation,1147,77,0.155002
rotation,1148,77,0.132599
rotation,1149,77,0.277603
rotation,1150,77,0.186390
rotation,1151,77,0.238839
rotation,1152,73,0.229040
rotation,1153,77,0.103494
rotation,1154,77,0.111637
rotation,1155,75,0.430149
rotation,1156,73,0.168896
rotation,1157,73,0.400485
rotation,1158,76,0.590771
rotation,1159,77,0.277541
rotation,1160,77,-0.082841
rotation,1161,77,0.448252
rotation,1162,77,0.329532
rotation,1163,77,-0.006901
rotation,1164,77,0.158667
rotation,1165,77,0.343138
rotation,1166,77,0.340484
rotation,1167,77,0.033020
rotation,1168,76,0.224969
rotation,1169,74,0.271624
rotation,1170,77,0.237917
rotation,1171,76,-0.016863
rotation,1172,74,0.177341
rotation,1173,77,-0.083634
rotation,1174,77,0.195579
rotation,1175,77,0.140933
rotation,1176,77,-0.035716
rotation,1177,74,0.571289
rotation,1178,77,0.087899
rotation,1179,77,-0.114726
rotation,1180,75,0.074164
rotation,1181,76,0.230212
rotation,1182,75,0.394897
rotation,1183,74,0.293112
rotation,1184,77,-0.001136
rotation,1185,77,-0.120293
rotation,1186,77,-0.052964
rotation,1187,77,-0.085263
rotation,1188,77,0.107590
rotation,1189,77,-0.043776
rotation,1190,72,0.244870
rotation,1191,75,0.119569
rotation,1192,75,0.238695
rotation,1193,77,-0.173361
rotation,1194,77,0.235763
rotation,1195,76,-0.045751
rotation,1196,77,0.462286
rotation,1197,77,0.021335
rotation,1198,76,1.391742
rotation,1199,77,0.219829
rotation,1200,77,-0.163707
rotation,1201,77,0.198208
rotation,1202,77,0.093060
rotation,1203,75,0.522456
rotation,1204,73,0.287561
rotation,1205,73,0.168896
rotation,1206,76,0.270499
rotation,1207,75,0.230734
rotation,1208,77,0.180495
rotation,1209,77,0.235763
rotation,1210,77,0.351082
rotation,1211,75,0.085614
rotation,1212,74,0.329906
rotation,1213,77,-0.023606
rotation,1214,77,0.306821
rotation,1215,77,0.048184
rotation,1216,77,0.583899
rotation,1217,75,0.043876
rotation,1218,77,-0.035133
rotation,1219,77,0.284195
rotation,1220,74,0.021134
rotation,1221,75,0.451544
rotation,1222,76,-0.074753
rotation,1223,74,0.308596
rotation,1224,76,0.152722
rotation,1225,77,0.510428
rotation,1226,77,0.388037
rotation,1227,77,0.158311
rotation,1228,73,0.210093
rotation,1229,75,0.202910
rotation,1230,75,0.006192
rotation,1231,76,0.105232
rotation,1232,77,0.415356
rotation,1233,75,-0.095497
rotation,1234,77,-0.063791
rotation,1235,76,0.203559
rotation,1236,77,0.118320
rotation,1237,77,0.121752
rotation,1238,77,0.226730
rotation,1239,77,-0.055750
rotation,1240,77,0.235763
rotation,1241,76,-0.037395
rotation,1242,77,0.420025
rotation,1243,76,-0.240481
rotation,1244,77,-0.115253
rotation,1245,76,0.190629
rotation,1246,77,-0.081391
rotation,1247,77,0.252644
rotation,1248,73,0.108462
rotation,1249,77,-0.213064
rotation,1250,77,0.292566
rotation,1251,77,0.126193
rotation,1252,77,0.011633
rotation,1253,75,0.279008
rotation,1254,77,-0.104861
rotation,1255,77,-0.248572
rotation,1256,75,0.445418
rotation,1257,77,0.094779
rotation,1258,76,0.303061
rotation,1259,77,0.239623
rotation,1260,77,0.229702
rotation,1261,77,-0.156611
rotation,1262,77,0.348005
rotation,1263,75,-0.122601
rotation,1264,77,0.237917
rotation,1265,74,0.392460
rotation,1266,76,0.207506
rotation,1267,77,0.363475
rotation,1268,76,0.000591
rotation,1269,77,-0.117018
rotation,1270,77,0.005882
rotation,1271,77,-0.171664
rotation,1272,75,0.466579
rotation,1273,77,0.091190
rotation,1274,77,-0.197734
rotation,1275,75,0.115978
rotation,1276,77,0.019317
rotation,1277,77,-0.045027
rotation,1278,76,0.562723
rotation,1279,77,-0.131156
rotation,1280,76,0.280568
rotation,1281,77,-0.232778
rotation,1282,77,0.336060
rotation,1283,73,0.193401
rotation,1284,76,0.186144
rotation,1285,77,0.232661
rotation,1286,77,0.363475
rotation,1287,76,-0.081289
rotation,1288,77,0.291663
rotation,1289,77,0.277603
rotation,1290,77,0.424093
rotation,1291,76,0.021837
rotation,1292,77,0.450305
rotation,1293,73,0.515874
rotation,1294,75,-0.139344
rotation,1295,77,-0.211514
rotation,1296,77,0.198373
rotation,1297,76,-0.045751
rotation,1298,76,0.458555
rotation,1299,77,-0.132956
rotation,1300,77,-0.071890
rotation,1301,75,0.405691
rotation,1302,77,0.459810
rotation,1303,77,-0.205411
rotation,1304,77,0.318004
rotation,1305,77,-0.081728
rotation,1306,75,0.359866
rotation,1307,77,-0.273294
rotation,1308,76,0.373877
rotation,1309,77,0.299688
rotation,1310,77,0.307814
rotation,1311,77,-0.179495
rotation,1312,77,0.240945
rotation,1313,76,0.418397
rotation,1314,77,0.056442
rotation,1315,76,0.571750
rotation,1316,77,0.478493
rotation,1317,76,0.259843
rotation,1318,77,-0.285185
rotation,1319,75,0.006857
rotation,1320,76,0.187215
rotation,1321,77,-0.147560
rotation,1322,74,0.106321
rotation,1323,77,0.070670
rotation,1324,77,-0.052964
rotation,1325,77,0.113180
rotation,1326,77,0.166859
rotation,1327,77,0.752338
rotation,1328,76,0.173530
rotation,1329,76,1.209594
rotation,1330,76,0.252515
rotation,1331,77,0.029741
rotation,1332,77,0.453898
rotation,1333,75,0.379381
rotation,1334,74,-0.019853
rotation,1335,75,0.197697
rotation,1336,77,-0.010976
rotation,1337,74,0.107470
rotation,1338,76,0.357450
rotation,1339,77,0.244374
rotation,1340,73,0.229040
rotation,1341,77,0.402040
rotation,1342,77,0.087517
rotation,1343,77,-0.173940
rotation,1344,76,-0.305705
rotation,1345,77,0.192804
rotation,1346,73,0.401771
rotation,1347,77,-0.024237
rotation,1348,73,0.290901
rotation,1349,76,1.439575
rotation,1350,76,0.333737
rotation,1351,77,0.188843
rotation,1352,77,0.284291
rotation,1353,77,0.314193
rotation,1354,74,0.533577
rotation,1355,77,-0.058535
rotation,1356,77,0.018597
rotation,1357,77,0.133495
rotation,1358,77,0.229071
rotation,1359,75,0.557167
rotation,1360,77,0.003473
rotation,1361,77,0.194021
rotation,1362,77,-0.192558
rotation,1363,75,0.311358
rotation,1364,76,0.567432
rotation,1365,77,0.055713
rotation,1366,75,-0.165329
rotation,1367,77,-0.285185
rotation,1368,76,0.140081
rotation,1369,75,0.459568
rotation,1370,74,0.083536
rotation,1371,73,0.154975
rotation,1372,77,-0.197631
rotation,1373,76,0.373877
rotation,1374,75,0.176173
rotation,1375,77,0.026143
rotation,1376,75,0.159989
rotation,1377,74,0.403182
rotation,1378,76,-0.076446
rotation,1379,75,0.504481
rotation,1380,77,-0.028281
rotation,1381,76,0.153435
rotation,1382,75,0.465676
rotation,1383,77,0.155002
rotation,1384,77,-0.077372
rotation,1385,77,-0.160782
rotation,1386,77,-0.218246
rotation,1387,77,0.242311
rotation,1388,74,-0.098423
rotation,1389,77,0.473690
rotation,1390,77,-0.221916
rotation,1391,77,0.198222
rotation,1392,77,0.424249
rotation,1393,77,0.302003
rotation,1394,76,0.176577
rotation,1395,76,0.172572
rotation,1396,77,-0.110854
rotation,1397,77,0.016443
rotation,1398,76,0.114250
rotation,1399,74,0.172882
rotation,1400,76,0.200109
rotation,1401,77,-0.119165
rotation,1402,77,-0.080227
rotation,1403,73,0.109444
rotation,1404,77,-0.137753
rotation,1405,77,-0.108371
rotation,1406,77,0.153554
rotation,1407,76,0.372356
rotation,1408,75,0.502033
rotation,1409,73,0.178832
rotation,1410,74,0.250778
rotation,1411,73,0.154665
rotation,1412,76,-0.305705
rotation,1413,77,0.521018
rotation,1414,73,0.146112
rotation,1415,74,-0.104982
rotation,1416,77,0.085106
rotation,1417,77,-0.184146
rotation,1418,77,-0.060812
rotation,1419,77,0.366293
rotation,1420,73,0.315892
rotation,1421,77,-0.021446
rotation,1422,77,0.216091
rotation,1423,77,0.111322
rotation,1424,77,-0.007941
rotation,1425,75,0.179704
rotation,1426,77,0.794342
rotation,1427,77,0.231513
rotation,1428,76,0.153414
rotation,1429,77,0.080337
rotation,1430,77,-0.059056
rotation,1431,77,0.267304
rotation,1432,76,-0.038518
rotation,1433,77,0.084252
rotation,1434,77,-0.089518
rotation,1435,76,-0.118542
rotation,1436,77,0.146003
rotation,1437,77,0.188791
rotation,1438,77,0.044912
rotation,1439,75,0.097859
rotation,1440,77,0.030408
rotation,1441,76,0.128308
rotation,1442,76,0.357450
rotation,1443,76,0.020915
rotation,1444,77,-0.203605
rotation,1445,77,0.235763
rotation,1446,76,0.181307
rotation,1447,77,0.255605
rotation,1448,77,0.188791
rotation,1449,75,-0.056979
rotation,1450,77,0.064419
rotation,1451,73,0.274976
rotation,1452,77,0.057779
rotation,1453,76,0.448829
rotation,1454,77,0.777143
rotation,1455,77,0.794342
rotation,1456,77,0.199227
rotation,1457,77,0.142394
rotation,1458,77,0.913897
rotation,1459,77,0.155039
rotation,1460,77,-0.161136
rotation,1461,76,0.086123
rotation,1462,76,-0.068810
rotation,1463,77,0.172274
rotation,1464,77,0.213598
rotation,1465,77,0.055308
rotation,1466,77,-0.253205
rotation,1467,77,0.167785
rotation,1468,77,0.133026
rotation,1469,77,0.253552
rotation,1470,77,0.080337
rotation,1471,76,0.384881
rotation,1472,77,-0.111956
rotation,1473,77,-0.017698
rotation,1474,77,0.079774
rotation,1475,75,0.271433
rotation,1476,76,0.133749
rotation,1477,75,0.211517
rotation,1478,73,0.135641
rotation,1479,77,0.273539
rotation,1480,77,0.125570
rotation,1481,77,0.222048
rotation,1482,77,0.327993
rotation,1483,77,-0.231500
rotation,1484,75,0.233525
rotation,1485,73,0.602784
rotation,1486,77,-0.147849
rotation,1487,77,0.047995
rotation,1488,77,0.125063
rotation,1489,76,0.211256
rotation,1490,77,-0.191952
rotation,1491,77,0.379368
rotation,1492,74,0.103529
rotation,1493,77,0.362011
rotation,1494,76,0.152722
rotation,1495,73,0.141373
rotation,1496,77,-0.105681
rotation,1497,76,-0.072937
rotation,1498,76,0.153922
rotation,1499,75,0.077397
shape_matched,0,77,0.222765
shape_matched,1,74,0.325651
shape_matched,2,76,-0.269761
shape_matched,3,74,-0.191033
shape_matched,4,74,0.098755
shape_matched,5,75,0.246356
shape_matched,6,75,0.312599
shape_matched,7,75,-0.075253
shape_matched,8,75,0.397668
shape_matched,9,73,0.425130
shape_matched,10,77,0.309053
shape_matched,11,76,-0.016260
shape_matched,12,74,-0.116101
shape_matched,13,74,0.291545
shape_matched,14,77,0.203661
shape_matched,15,76,0.251587
shape_matched,16,74,0.322218
shape_matched,17,75,0.272386
shape_matched,18,77,0.201658
shape_matched,19,77,0.082245
shape_matched,20,77,0.282175
shape_matched,21,77,0.134189
shape_matched,22,77,0.250155
shape_matched,23,75,0.145898
shape_matched,24,76,0.250674
shape_matched,25,75,0.283442
shape_matched,26,74,0.052633
shape_matched,27,74,-0.091380
shape_matched,28,74,-0.116568
shape_matched,29,75,0.459558
shape_matched,30,75,-0.177455
shape_matched,31,77,0.045390
shape_matched,32,75,0.112600
shape_matched,33,76,0.180902
shape_matched,34,77,0.406322
shape_matched,35,75,-0.169099
shape_matched,36,77,-0.099259
shape_matched,37,74,0.418321
shape_matched,38,76,0.643844
shape_matched,39,77,-0.069069
shape_matched,40,77,0.049119
shape_matched,41,77,0.020628
shape_matched,42,72,-0.232827
shape_matched,43,76,0.076658
shape_matched,44,77,0.001687
shape_matched,45,76,0.237948
shape_matched,46,74,0.382291
shape_matched,47,77,0.093544
shape_matched,48,77,0.140567
shape_matched,49,75,0.086138
shape_matched,50,76,-0.099324
shape_matched,51,75,0.187267
shape_matched,52,75,0.466362
shape_matched,53,74,-0.113401
shape_matched,54,76,-0.025109
shape_matched,55,75,0.009707
shape_matched,56,76,0.287521
shape_matched,57,77,-0.055960
shape_matched,58,75,0.566142
shape_matched,59,77,-0.123842
shape_matched,60,75,0.139199
shape_matched,61,75,0.332506
shape_matched,62,77,0.373041
shape_matched,63,74,0.169520
shape_matched,64,74,0.367460
shape_matched,65,76,-0.080160
shape_matched,66,75,0.014996
shape_matched,67,77,0.080453
shape_matched,68,75,0.111703
shape_matched,69,72,0.277813
shape_matched,70,76,0.254201
shape_matched,71,75,0.254041
shape_matched,72,77,0.367147
shape_matched,73,76,-0.026863
shape_matched,74,75,0.357249
shape_matched,75,76,0.089286
shape_matched,76,74,0.117238
shape_matched,77,76,-0.008096
shape_matched,78,74,0.182820
shape_matched,79,75,0.013168
shape_matched,80,74,0.347694
shape_matched,81,75,-0.221599
shape_matched,82,77,0.090560
shape_matched,83,76,0.454287
shape_matched,84,75,0.239017
shape_matched,85,77,0.570096
shape_matched,86,76,0.419354
shape_matched,87,75,0.154794
shape_matched,88,76,0.567717
shape_matched,89,72,0.142838
shape_matched,90,77,0.113199
shape_matched,91,76,0.080844
shape_matched,92,77,0.351282
shape_matched,93,77,-0.079720
shape_matched,94,75,0.125470
shape_matched,95,72,-0.155594
shape_matched,96,76,0.216238
shape_matched,97,77,-0.098802
shape_matched,98,77,0.446050
shape_matched,99,77,0.327654
shape_matched,100,77,0.099422
shape_matched,101,74,0.114793
shape_matched,102,73,0.101339
shape_matched,103,75,0.115227
shape_matched,104,75,0.003942
shape_matched,105,75,0.120261
shape_matched,106,75,-0.050501
shape_matched,107,73,0.234121
shape_matched,108,77,-0.053079
shape_matched,109,75,0.149485
shape_matched,110,75,0.135062
shape_matched,111,76,0.204370
shape_matched,112,77,0.141237
shape_matched,113,76,-0.142400
shape_matched,114,74,0.189686
shape_matched,115,74,0.127068
shape_matched,116,73,0.072823
shape_matched,117,73,0.088740
shape_matched,118,74,0.101475
shape_matched,119,74,-0.186274
shape_matched,120,76,0.218379
shape_matched,121,73,0.511628
shape_matched,122,77,0.125148
shape_matched,123,75,0.371034
shape_matched,124,77,0.081022
shape_matched,125,74,0.233035
shape_matched,126,77,0.391799
shape_matched,127,73,-0.156874
shape_matched,128,76,0.342602
shape_matched,129,76,-0.154839
shape_matched,130,75,0.179337
shape_matched,131,77,0.017248
shape_matched,132,75,-0.221665
shape_matched,133,76,0.233127
shape_matched,134,77,-0.235455
shape_matched,135,75,0.114911
shape_matched,136,72,0.199282
shape_matched,137,74,0.573821
shape_matched,138,77,-0.139142
shape_matched,139,76,0.023704
shape_matched,140,76,0.208528
shape_matched,141,76,0.140175
shape_matched,142,73,0.419190
shape_matched,143,76,0.228299
shape_matched,144,74,0.255792
shape_matched,145,71,0.410163
shape_matched,146,75,0.278946
shape_matched,147,76,0.138597
shape_matched,148,74,0.313083
shape_matched,149,75,0.141308
shape_matched,150,77,0.219950
shape_matched,151,74,0.070785
shape_matched,152,77,-0.013645
shape_matched,153,74,0.263803
shape_matched,154,73,-0.055132
shape_matched,155,73,-0.064293
shape_matched,156,73,0.056457
shape_matched,157,77,0.006931
shape_matched,158,75,0.056399
shape_matched,159,75,0.458327
shape_matched,160,75,0.233876
shape_matched,161,76,0.367661
shape_matched,162,74,-0.011963
shape_matched,163,77,0.389901
shape_matched,164,73,-0.070237
shape_matched,165,76,-0.076277
shape_matched,166,77,0.416708
shape_matched,167,77,0.246806
shape_matched,168,77,0.557142
shape_matched,169,76,0.111736
shape_matched,170,74,0.305461
shape_matched,171,72,0.072422
shape_matched,172,73,-0.049811
shape_matched,173,74,0.258087
shape_matched,174,77,0.244491
shape_matched,175,76,0.105281
shape_matched,176,76,0.335840
shape_matched,177,75,0.189360
shape_matched,178,75,0.260881
shape_matched,179,74,0.171863
shape_matched,180,77,0.054900
shape_matched,181,74,0.182628
shape_matched,182,73,0.544160
shape_matched,183,76,0.459305
shape_matched,184,76,-0.160753
shape_matched,185,74,0.320718
shape_matched,186,74,0.508219
shape_matched,187,74,0.304414
shape_matched,188,75,-0.015020
shape_matched,189,77,0.750047
shape_matched,190,77,0.037655
shape_matched,191,76,0.087359
shape_matched,192,76,0.121776
shape_matched,193,76,-0.120856
shape_matched,194,74,0.200506
shape_matched,195,75,0.164929
shape_matched,196,72,0.245235
shape_matched,197,74,-0.220192
shape_matched,198,77,0.248945
shape_matched,199,73,0.440895
