family,replicate,n_trades,mean_r
rotation,685,41,0.226802
rotation,686,41,0.045087
rotation,687,41,-0.286619
rotation,688,41,-0.040383
rotation,689,41,-0.222906
rotation,690,41,0.056296
rotation,691,41,-0.174987
rotation,692,41,0.100671
rotation,693,41,-0.138702
rotation,694,41,0.001519
rotation,695,41,-0.059750
rotation,696,41,0.171060
rotation,697,41,0.105943
rotation,698,41,0.171950
rotation,699,41,-0.081473
rotation,700,41,0.020540
rotation,701,41,-0.248630
rotation,702,41,-0.077734
rotation,703,41,-0.097240
rotation,704,41,0.115371
rotation,705,41,-0.008570
rotation,706,41,-0.272040
rotation,707,41,-0.099942
rotation,708,41,-0.111534
rotation,709,41,0.030072
rotation,710,41,-0.069269
rotation,711,41,-0.059540
rotation,712,41,0.149771
rotation,713,41,-0.159593
rotation,714,41,0.006436
rotation,715,41,-0.112943
rotation,716,41,-0.140671
rotation,717,41,0.065073
rotation,718,41,0.086296
rotation,719,41,0.048726
rotation,720,41,0.125292
rotation,721,41,0.015580
rotation,722,41,-0.031006
rotation,723,41,0.148077
rotation,724,41,0.112464
rotation,725,41,0.131220
rotation,726,41,0.033629
rotation,727,41,0.011244
rotation,728,41,0.060915
rotation,729,41,0.018835
rotation,730,41,-0.082885
rotation,731,41,-0.314413
rotation,732,41,0.376601
rotation,733,41,0.102461
rotation,734,41,0.139604
rotation,735,41,-0.171813
rotation,736,41,-0.034003
rotation,737,41,-0.140982
rotation,738,41,-0.279328
rotation,739,41,-0.167273
rotation,740,41,-0.084418
rotation,741,41,0.155238
rotation,742,41,0.003481
rotation,743,41,-0.101830
rotation,744,41,0.112851
rotation,745,41,-0.268684
rotation,746,41,0.010061
rotation,747,41,0.034244
rotation,748,41,-0.030514
rotation,749,41,0.018206
rotation,750,41,-0.171851
rotation,751,41,0.044796
rotation,752,41,0.087484
rotation,753,41,-0.069452
rotation,754,41,-0.026923
rotation,755,41,0.108937
rotation,756,41,-0.026188
rotation,757,41,0.072318
rotation,758,41,-0.081238
rotation,759,42,-0.200531
rotation,760,41,-0.213699
rotation,761,41,-0.158365
rotation,762,41,-0.032009
rotation,763,41,-0.013709
rotation,764,41,-0.136549
rotation,765,41,0.075190
rotation,766,41,0.035176
rotation,767,41,-0.326772
rotation,768,41,0.005347
rotation,769,41,-0.058627
rotation,770,41,-0.030214
rotation,771,41,0.021889
rotation,772,41,-0.020533
rotation,773,41,-0.218925
rotation,774,41,0.108088
rotation,775,41,-0.158455
rotation,776,41,-0.132971
rotation,777,41,-0.068033
rotation,778,41,-0.094762
rotation,779,41,0.044856
rotation,780,41,-0.104489
rotation,781,41,-0.088083
rotation,782,41,-0.245556
rotation,783,41,0.014656
rotation,784,41,-0.114507
rotation,785,41,-0.002210
rotation,786,41,-0.282960
rotation,787,41,-0.133787
rotation,788,41,0.003150
rotation,789,41,-0.287547
rotation,790,41,-0.109712
rotation,791,41,-0.066498
rotation,792,41,-0.219207
rotation,793,41,-0.290300
rotation,794,41,-0.101408
rotation,795,41,-0.100035
rotation,796,41,-0.168036
rotation,797,41,-0.059666
rotation,798,41,0.074248
rotation,799,41,-0.231087
rotation,800,41,-0.027759
rotation,801,41,-0.122301
rotation,802,41,-0.116826
rotation,803,41,-0.025549
rotation,804,41,0.008578
rotation,805,41,-0.021128
rotation,806,41,0.060514
rotation,807,41,0.014784
rotation,808,41,0.026108
rotation,809,41,-0.213165
rotation,810,41,-0.103295
rotation,811,41,0.079253
rotation,812,41,-0.103386
rotation,813,41,-0.129667
rotation,814,41,-0.149767
rotation,815,41,-0.150480
rotation,816,41,-0.174471
rotation,817,41,-0.093848
rotation,818,41,0.003055
rotation,819,41,0.068580
rotation,820,41,0.034201
rotation,821,41,-0.033308
rotation,822,41,-0.060390
rotation,823,41,0.024463
rotation,824,41,-0.035336
rotation,825,41,0.004936
rotation,826,41,-0.254248
rotation,827,41,-0.149863
rotation,828,41,-0.198619
rotation,829,41,-0.012887
rotation,830,41,-0.222981
rotation,831,41,0.013258
rotation,832,41,-0.128808
rotation,833,41,-0.201397
rotation,834,41,0.189352
rotation,835,41,-0.140258
rotation,836,41,-0.016535
rotation,837,41,0.036491
rotation,838,41,-0.068399
rotation,839,41,-0.251746
rotation,840,41,0.007602
rotation,841,41,-0.039727
rotation,842,41,-0.051509
rotation,843,41,0.052953
rotation,844,41,0.108376
rotation,845,41,-0.066952
rotation,846,41,-0.023671
rotation,847,41,0.055388
rotation,848,41,-0.041992
rotation,849,41,0.093274
rotation,850,41,-0.381350
rotation,851,41,-0.099449
rotation,852,41,-0.276401
rotation,853,41,0.243119
rotation,854,41,0.112388
rotation,855,41,0.079309
rotation,856,41,-0.138042
rotation,857,41,0.091696
rotation,858,41,-0.015286
rotation,859,41,-0.035150
rotation,860,41,-0.001863
rotation,861,41,-0.094904
rotation,862,41,-0.118636
rotation,863,41,-0.236316
rotation,864,41,-0.181457
rotation,865,41,-0.134701
rotation,866,41,0.012750
rotation,867,41,-0.006619
rotation,868,41,-0.077072
rotation,869,41,-0.301895
rotation,870,41,-0.121871
rotation,871,41,0.076819
rotation,872,41,0.030514
rotation,873,41,0.030768
rotation,874,41,-0.021623
rotation,875,41,-0.081807
rotation,876,41,-0.071741
rotation,877,41,-0.076208
rotation,878,41,0.079999
rotation,879,41,-0.149575
rotation,880,41,0.049754
rotation,881,41,-0.102274
rotation,882,41,-0.125382
rotation,883,41,-0.130853
rotation,884,41,-0.224859
rotation,885,41,-0.380030
rotation,886,41,-0.064136
rotation,887,41,-0.141197
rotation,888,41,-0.084292
rotation,889,41,0.025766
rotation,890,41,-0.072335
rotation,891,41,-0.037562
rotation,892,41,-0.064001
rotation,893,41,-0.085517
rotation,894,41,-0.264986
rotation,895,41,0.063955
rotation,896,41,-0.043955
rotation,897,41,0.009115
rotation,898,41,-0.147712
rotation,899,41,-0.091030
rotation,900,41,0.152520
rotation,901,41,0.020076
rotation,902,41,0.060394
rotation,903,41,-0.047260
rotation,904,41,0.044855
rotation,905,41,0.161419
rotation,906,41,0.002171
rotation,907,41,-0.107382
rotation,908,41,-0.103446
rotation,909,41,0.122849
rotation,910,41,-0.024883
rotation,911,41,-0.011836
rotation,912,41,-0.259969
rotation,913,41,0.114053
rotation,914,41,-0.066211
rotation,915,41,-0.075561
rotation,916,41,-0.114977
rotation,917,41,-0.130674
rotation,918,41,-0.110207
rotation,919,41,0.052707
rotation,920,41,-0.148192
rotation,921,41,-0.026056
rotation,922,41,-0.219027
rotation,923,41,0.010166
