family,replicate,n_trades,mean_r
rotation,480,124,-0.063250
rotation,481,124,-0.086250
rotation,482,124,-0.039276
rotation,483,124,-0.140539
rotation,484,124,0.042222
rotation,485,124,-0.026426
rotation,486,124,-0.134360
rotation,487,124,-0.083494
rotation,488,124,0.115753
rotation,489,124,-0.032148
rotation,490,124,0.004334
rotation,491,124,-0.034848
rotation,492,124,0.086151
rotation,493,124,0.088166
rotation,494,124,-0.051143
rotation,495,124,0.049288
rotation,496,124,-0.084072
rotation,497,124,-0.099956
rotation,498,124,-0.013541
rotation,499,124,-0.070523
rotation,500,124,-0.049026
rotation,501,124,-0.135610
rotation,502,124,-0.004675
rotation,503,124,-0.021855
rotation,504,124,-0.139536
rotation,505,124,-0.020488
rotation,506,124,-0.180567
rotation,507,124,-0.097623
rotation,508,124,0.158643
rotation,509,124,-0.092988
rotation,510,124,0.058593
rotation,511,124,-0.110024
rotation,512,124,-0.077760
rotation,513,124,-0.070128
rotation,514,124,-0.145280
rotation,515,124,0.052757
rotation,516,124,-0.111658
rotation,517,124,0.037566
rotation,518,124,-0.063708
rotation,519,124,-0.083562
rotation,520,124,0.103212
rotation,521,124,-0.057569
rotation,522,124,0.076494
rotation,523,124,-0.174938
rotation,524,124,-0.051334
rotation,525,125,-0.025121
rotation,526,125,0.104980
rotation,527,124,-0.125524
rotation,528,124,-0.060637
rotation,529,124,0.069204
rotation,530,124,-0.028999
rotation,531,124,-0.072835
rotation,532,124,0.029236
rotation,533,124,0.008087
rotation,534,124,-0.084971
rotation,535,124,-0.127908
rotation,536,124,-0.024458
rotation,537,124,-0.196858
rotation,538,124,0.030438
rotation,539,124,-0.098423
rotation,540,124,-0.112393
rotation,541,124,-0.174614
rotation,542,124,-0.150426
rotation,543,124,-0.008116
rotation,544,124,-0.103468
rotation,545,124,0.012748
rotation,546,124,-0.072180
rotation,547,124,-0.049990
rotation,548,124,-0.082332
rotation,549,124,0.028334
rotation,550,124,-0.038088
rotation,551,124,0.040317
rotation,552,124,-0.128909
rotation,553,125,-0.182947
rotation,554,124,0.063722
rotation,555,124,0.009127
rotation,556,124,-0.035407
rotation,557,124,-0.005441
rotation,558,124,0.107027
rotation,559,124,0.015801
rotation,560,124,-0.076125
rotation,561,124,-0.013938
rotation,562,124,0.015855
rotation,563,124,0.049184
rotation,564,124,-0.206392
rotation,565,124,0.042898
rotation,566,124,-0.027270
rotation,567,124,-0.183984
rotation,568,125,0.169837
rotation,569,124,-0.125074
rotation,570,124,-0.167765
rotation,571,124,0.059452
rotation,572,124,-0.118009
rotation,573,124,-0.113001
rotation,574,124,-0.069667
rotation,575,124,0.122098
rotation,576,124,-0.109002
rotation,577,124,0.011983
rotation,578,124,-0.042576
rotation,579,124,-0.020484
rotation,580,124,0.151297
rotation,581,125,0.106142
rotation,582,124,0.028996
rotation,583,124,-0.130701
rotation,584,124,-0.117356
rotation,585,124,0.007791
rotation,586,124,-0.136199
rotation,587,124,-0.119344
rotation,588,124,-0.059850
rotation,589,124,0.065490
rotation,590,124,0.026962
rotation,591,124,-0.032574
rotation,592,124,-0.109045
rotation,593,124,0.069607
rotation,594,124,0.052927
rotation,595,124,0.023940
rotation,596,124,-0.037080
rotation,597,124,-0.195846
rotation,598,124,-0.069583
rotation,599,124,0.228540
rotation,600,124,-0.050337
rotation,601,124,0.017437
rotation,602,124,0.032139
rotation,603,124,-0.135448
rotation,604,124,-0.014863
rotation,605,124,-0.047267
rotation,606,124,0.078142
rotation,607,124,-0.005418
rotation,608,124,-0.059331
rotation,609,124,0.100989
rotation,610,124,-0.003015
rotation,611,124,0.020040
rotation,612,124,-0.018397
rotation,613,124,-0.081577
rotation,614,124,0.033767
rotation,615,124,0.001008
rotation,616,124,-0.172052
rotation,617,124,-0.089310
rotation,618,124,-0.011962
rotation,619,124,-0.030840
rotation,620,124,-0.183866
rotation,621,124,-0.163017
rotation,622,124,0.010856
rotation,623,124,-0.204637
rotation,624,124,0.009968
rotation,625,124,0.099867
rotation,626,124,0.158123
rotation,627,124,0.021501
rotation,628,124,-0.120438
rotation,629,124,0.059592
rotation,630,124,-0.067480
rotation,631,124,-0.037616
rotation,632,124,0.037471
rotation,633,124,-0.101187
rotation,634,124,-0.043269
rotation,635,124,0.036308
rotation,636,124,0.034954
rotation,637,125,-0.115765
rotation,638,124,-0.184285
rotation,639,124,-0.038537
rotation,640,124,-0.002145
rotation,641,124,-0.117072
rotation,642,124,0.127091
rotation,643,124,-0.065807
rotation,644,124,-0.206512
rotation,645,124,0.117795
rotation,646,124,0.032934
rotation,647,124,0.036400
rotation,648,124,0.019402
rotation,649,124,-0.068662
rotation,650,124,0.012343
rotation,651,124,0.083488
rotation,652,124,-0.102260
rotation,653,124,-0.131955
rotation,654,124,-0.022038
rotation,655,124,0.129372
rotation,656,124,0.113926
rotation,657,124,-0.133663
rotation,658,124,0.041206
rotation,659,124,-0.075135
rotation,660,124,-0.068101
rotation,661,124,0.006167
rotation,662,124,-0.047521
rotation,663,124,-0.062716
rotation,664,124,-0.012978
rotation,665,124,-0.091094
rotation,666,124,-0.038106
rotation,667,124,0.027985
rotation,668,124,0.087868
rotation,669,124,-0.067784
rotation,670,124,-0.200834
rotation,671,124,-0.101451
rotation,672,124,-0.058591
rotation,673,124,0.040200
rotation,674,124,0.155743
rotation,675,124,-0.059511
rotation,676,124,-0.048078
rotation,677,124,0.125161
rotation,678,124,-0.140784
rotation,679,124,0.076316
rotation,680,124,-0.031396
rotation,681,124,-0.030875
rotation,682,124,-0.023539
rotation,683,124,-0.094060
rotation,684,124,0.016948
rotation,685,124,-0.087467
rotation,686,124,0.105422
rotation,687,124,0.107754
rotation,688,124,-0.127133
rotation,689,124,0.008531
rotation,690,124,-0.105361
rotation,691,124,0.083683
rotation,692,124,0.028652
rotation,693,124,-0.003242
rotation,694,124,-0.005694
rotation,695,124,-0.019156
rotation,696,124,0.045973
rotation,697,124,0.005367
rotation,698,124,-0.011234
rotation,699,124,0.043593
rotation,700,124,-0.059049
rotation,701,124,0.057001
rotation,702,124,-0.128299
rotation,703,124,0.026764
rotation,704,124,0.049545
rotation,705,124,-0.066308
rotation,706,124,0.060919
rotation,707,124,0.127871
rotation,708,124,-0.016579
rotation,709,124,0.052692
rotation,710,124,0.072849
rotation,711,124,-0.064422
rotation,712,124,0.078295
rotation,713,124,-0.024870
rotation,714,124,0.071085
rotation,715,124,-0.106506
rotation,716,124,-0.016775
rotation,717,124,-0.052579
rotation,718,124,0.124423
rotation,719,124,-0.171673
rotation,720,124,0.052897
rotation,721,124,-0.116968
rotation,722,124,0.221897
rotation,723,124,-0.020637
rotation,724,124,0.046310
rotation,725,124,-0.003375
rotation,726,124,0.046399
rotation,727,124,0.047548
rotation,728,124,-0.098198
rotation,729,124,-0.086343
rotation,730,124,-0.011135
rotation,731,124,-0.042475
rotation,732,124,-0.047910
rotation,733,124,0.017531
rotation,734,124,-0.117391
rotation,735,124,-0.099046
rotation,736,124,-0.040613
rotation,737,124,-0.083559
rotation,738,125,-0.102450
rotation,739,124,-0.011810
rotation,740,124,-0.068334
rotation,741,124,-0.032210
rotation,742,124,0.041299
rotation,743,124,0.049708
rotation,744,124,-0.116615
rotation,745,125,-0.036100
rotation,746,124,0.017638
rotation,747,124,0.077204
rotation,748,124,0.017925
rotation,749,124,-0.072436
rotation,750,124,-0.094956
rotation,751,124,-0.120552
rotation,752,124,0.038000
rotation,753,124,-0.105398
rotation,754,124,0.031888
rotation,755,124,-0.061646
rotation,756,124,0.045140
rotation,757,124,0.000638
rotation,758,124,0.020826
rotation,759,124,0.029108
rotation,760,124,-0.085167
rotation,761,124,-0.058302
rotation,762,124,-0.104111
rotation,763,124,0.030919
rotation,764,124,-0.111392
rotation,765,124,-0.064823
rotation,766,124,-0.139038
rotation,767,125,-0.040583
rotation,768,124,-0.069771
rotation,769,124,0.007075
rotation,770,124,0.038874
rotation,771,124,-0.155317
rotation,772,124,-0.114871
rotation,773,124,-0.088083
rotation,774,124,0.075430
rotation,775,124,-0.094592
rotation,776,124,-0.148349
rotation,777,124,0.032391
rotation,778,124,0.024661
rotation,779,124,-0.059986
rotation,780,124,0.041458
rotation,781,124,0.050046
rotation,782,124,-0.064442
rotation,783,124,-0.068692
rotation,784,124,-0.159064
rotation,785,124,0.216237
rotation,786,124,0.135073
rotation,787,124,-0.021045
rotation,788,124,0.034786
rotation,789,124,-0.149327
rotation,790,124,0.010619
rotation,791,124,0.019062
rotation,792,124,-0.155997
rotation,793,124,-0.037777
rotation,794,124,0.047131
rotation,795,124,0.016462
rotation,796,124,-0.167430
rotation,797,124,0.014028
rotation,798,124,0.013430
rotation,799,124,0.141070
rotation,800,124,0.015725
rotation,801,124,0.033633
rotation,802,124,-0.068470
rotation,803,124,0.077495
rotation,804,124,-0.003605
rotation,805,124,-0.069487
rotation,806,124,-0.015027
rotation,807,124,0.001823
rotation,808,124,-0.107586
rotation,809,124,-0.010247
rotation,810,124,-0.010542
rotation,811,124,-0.132595
rotation,812,124,0.032569
rotation,813,124,-0.116878
rotation,814,124,-0.025874
rotation,815,124,0.047293
rotation,816,124,-0.142251
rotation,817,124,-0.051496
rotation,818,124,-0.041607
rotation,819,124,-0.040297
rotation,820,124,-0.002473
rotation,821,124,-0.070069
rotation,822,124,-0.078981
rotation,823,124,-0.041582
rotation,824,124,-0.007720
rotation,825,124,-0.023246
rotation,826,124,0.019288
rotation,827,124,0.057968
rotation,828,124,0.127992
rotation,829,124,-0.003154
rotation,830,124,-0.087981
rotation,831,124,-0.110160
rotation,832,124,0.059353
rotation,833,124,-0.107306
rotation,834,124,-0.078416
rotation,835,124,0.006520
rotation,836,124,0.008455
rotation,837,124,-0.019871
rotation,838,124,-0.126937
rotation,839,124,0.005898
rotation,840,124,-0.172403
rotation,841,124,-0.096564
rotation,842,124,-0.097089
rotation,843,124,-0.059094
rotation,844,124,0.027884
rotation,845,124,0.028024
rotation,846,124,-0.009539
rotation,847,124,-0.012900
rotation,848,124,-0.070145
rotation,849,124,-0.039261
rotation,850,124,0.029197
rotation,851,124,-0.015331
rotation,852,124,-0.077731
rotation,853,124,0.006367
rotation,854,124,-0.003152
rotation,855,124,-0.045381
rotation,856,124,-0.018360
rotation,857,124,-0.122250
rotation,858,124,0.110429
rotation,859,124,-0.094322
rotation,860,124,0.031414
rotation,861,124,-0.038565
rotation,862,124,0.102461
rotation,863,124,0.041940
rotation,864,124,0.036151
rotation,865,124,-0.074099
rotation,866,124,-0.056728
rotation,867,124,-0.029931
rotation,868,124,-0.157407
rotation,869,124,-0.014782
rotation,870,124,-0.009458
rotation,871,124,0.010438
rotation,872,124,0.006147
rotation,873,124,-0.089902
rotation,874,124,-0.061144
rotation,875,124,0.007691
rotation,876,124,-0.004361
rotation,877,124,0.056884
rotation,878,124,0.049195
rotation,879,124,-0.157291
rotation,880,124,0.006975
rotation,881,124,0.013597
rotation,882,124,-0.006657
rotation,883,124,-0.042224
rotation,884,124,-0.161946
rotation,885,125,0.023717
rotation,886,124,-0.021159
rotation,887,124,0.173400
rotation,888,124,-0.105245
rotation,889,124,-0.116012
rotation,890,124,-0.027924
rotation,891,124,0.138241
rotation,892,124,0.062312
rotation,893,124,0.101472
rotation,894,124,-0.180583
rotation,895,124,-0.049845
rotation,896,124,-0.006359
rotation,897,124,0.024638
rotation,898,124,-0.016228
rotation,899,124,-0.100370
rotation,900,124,-0.020024
rotation,901,124,-0.180943
rotation,902,124,-0.125524
rotation,903,124,0.072720
rotation,904,124,-0.092148
rotation,905,124,0.017366
rotation,906,124,0.040607
rotation,907,124,-0.161552
rotation,908,124,0.006754
rotation,909,124,0.128630
rotation,910,124,-0.108586
rotation,911,124,-0.089786
rotation,912,124,-0.001954
rotation,913,124,-0.033894
rotation,914,124,-0.078558
rotation,915,124,0.079496
rotation,916,124,-0.009771
rotation,917,125,-0.107376
rotation,918,124,-0.102344
rotation,919,124,-0.076842
rotation,920,124,-0.214780
rotation,921,124,-0.207044
rotation,922,124,0.018773
rotation,923,124,-0.007792
rotation,924,124,0.047703
rotation,925,124,-0.040019
rotation,926,124,-0.024532
rotation,927,124,0.014498
rotation,928,124,-0.047914
rotation,929,124,0.220680
rotation,930,124,0.030396
rotation,931,124,-0.127493
rotation,932,124,-0.087419
rotation,933,124,-0.115742
rotation,934,124,-0.229607
rotation,935,124,0.020206
rotation,936,124,0.047886
rotation,937,124,0.027735
rotation,938,124,0.168798
rotation,939,124,-0.009997
rotation,940,124,0.029248
rotation,941,124,0.191908
rotation,942,124,-0.131593
rotation,943,124,-0.005116
rotation,944,124,-0.097621
rotation,945,124,0.117166
rotation,946,124,0.062645
rotation,947,124,0.007607
rotation,948,124,0.000194
rotation,949,124,-0.007160
rotation,950,124,0.016134
rotation,951,124,-0.131882
rotation,952,124,0.134748
rotation,953,124,-0.040019
rotation,954,124,0.020170
rotation,955,124,-0.113642
rotation,956,124,0.081432
rotation,957,124,-0.026788
rotation,958,124,-0.059109
rotation,959,124,0.043083
rotation,960,124,-0.001409
rotation,961,124,-0.123289
rotation,962,124,-0.080050
rotation,963,124,-0.021668
rotation,964,124,0.036011
rotation,965,124,-0.098717
rotation,966,124,-0.164822
rotation,967,124,-0.147636
rotation,968,124,-0.089295
rotation,969,124,-0.009695
rotation,970,124,-0.118153
rotation,971,124,-0.168380
rotation,972,124,-0.002278
rotation,973,124,0.036992
rotation,974,124,0.017634
rotation,975,124,-0.002201
rotation,976,124,0.075236
rotation,977,124,0.003840
rotation,978,124,-0.138225
rotation,979,124,-0.168607
rotation,980,124,0.076035
rotation,981,124,-0.155813
rotation,982,124,0.076513
rotation,983,124,-0.021799
rotation,984,124,-0.086049
rotation,985,124,0.009587
rotation,986,124,-0.024870
rotation,987,124,0.047645
rotation,988,124,-0.099555
rotation,989,124,-0.002689
rotation,990,124,0.027816
rotation,991,124,-0.101385
rotation,992,124,-0.027883
rotation,993,124,0.035815
rotation,994,124,0.006968
rotation,995,124,0.014692
rotation,996,124,-0.152550
rotation,997,124,-0.106571
rotation,998,124,0.010087
rotation,999,124,-0.121767
rotation,1000,124,-0.026295
rotation,1001,124,0.010448
rotation,1002,124,0.147876
rotation,1003,124,0.076395
rotation,1004,124,-0.045257
rotation,1005,124,0.027670
rotation,1006,124,-0.047365
rotation,1007,124,0.014408
rotation,1008,124,0.026722
rotation,1009,124,-0.067587
rotation,1010,124,-0.014613
rotation,1011,124,-0.021668
rotation,1012,124,-0.027196
rotation,1013,125,-0.008085
rotation,1014,124,-0.093849
rotation,1015,124,-0.063479
rotation,1016,124,0.066252
rotation,1017,124,-0.080647
rotation,1018,124,0.062938
rotation,1019,124,0.008122
rotation,1020,124,-0.078430
rotation,1021,124,-0.060935
