family,replicate,n_trades,mean_r
rotation,561,131,-0.079195
rotation,562,131,-0.055198
rotation,563,131,0.160919
rotation,564,131,-0.079169
rotation,565,131,-0.075888
rotation,566,131,-0.013528
rotation,567,131,0.162010
rotation,568,131,0.091839
rotation,569,132,0.007929
rotation,570,131,-0.028521
rotation,571,131,-0.228836
rotation,572,131,0.024386
rotation,573,131,0.071530
rotation,574,131,0.032563
rotation,575,131,0.000304
rotation,576,131,-0.082452
rotation,577,131,-0.010193
rotation,578,132,0.011275
rotation,579,131,-0.014124
rotation,580,131,0.061260
rotation,581,131,0.051982
rotation,582,131,-0.010935
rotation,583,131,0.049738
rotation,584,131,0.204069
rotation,585,131,0.030464
rotation,586,131,0.057492
rotation,587,131,-0.053696
rotation,588,131,-0.107000
rotation,589,131,0.069626
rotation,590,131,-0.030609
rotation,591,131,-0.045710
rotation,592,131,-0.145882
rotation,593,131,-0.005754
rotation,594,131,0.126187
rotation,595,131,0.011250
rotation,596,131,-0.069434
rotation,597,131,0.122416
rotation,598,131,-0.144048
rotation,599,131,0.042974
rotation,600,131,-0.066547
rotation,601,131,-0.024858
rotation,602,131,0.014829
rotation,603,131,-0.023341
rotation,604,131,-0.154206
rotation,605,131,-0.023533
rotation,606,131,0.056133
rotation,607,131,0.128886
rotation,608,131,0.030480
rotation,609,131,0.038359
rotation,610,131,-0.014194
rotation,611,131,-0.028116
rotation,612,131,0.059119
rotation,613,131,-0.067591
rotation,614,131,0.016127
rotation,615,131,-0.018193
rotation,616,131,0.050179
rotation,617,131,-0.008295
rotation,618,131,-0.113815
rotation,619,131,0.026010
rotation,620,131,0.043994
rotation,621,131,-0.063958
rotation,622,131,0.042240
rotation,623,131,0.039340
rotation,624,131,-0.060504
rotation,625,131,-0.086577
rotation,626,131,-0.179768
rotation,627,131,0.010058
rotation,628,131,0.030141
rotation,629,131,-0.062786
rotation,630,131,-0.109917
rotation,631,131,-0.036352
rotation,632,131,0.066014
rotation,633,131,-0.052386
rotation,634,131,-0.152548
rotation,635,131,-0.021668
rotation,636,131,-0.009328
rotation,637,131,-0.015838
rotation,638,131,-0.055159
rotation,639,131,-0.043040
rotation,640,131,-0.029062
rotation,641,131,0.132002
rotation,642,131,0.027670
rotation,643,132,-0.056280
rotation,644,131,-0.087797
rotation,645,131,-0.003478
rotation,646,131,0.178835
rotation,647,131,0.096263
rotation,648,131,0.081409
rotation,649,131,-0.067978
rotation,650,131,0.088918
rotation,651,131,0.015510
rotation,652,131,0.001654
rotation,653,131,0.047041
rotation,654,131,-0.079186
rotation,655,131,-0.133786
rotation,656,131,0.071690
rotation,657,131,-0.151175
rotation,658,131,-0.063506
rotation,659,131,-0.113650
rotation,660,131,-0.077866
rotation,661,131,0.078024
rotation,662,131,-0.072814
rotation,663,131,0.005006
rotation,664,131,-0.018472
rotation,665,131,-0.065509
rotation,666,131,-0.041996
rotation,667,131,-0.093128
rotation,668,131,0.167770
rotation,669,131,0.026674
rotation,670,131,-0.078858
rotation,671,131,0.081568
rotation,672,131,-0.078339
rotation,673,131,-0.068766
rotation,674,131,-0.020189
