family,replicate,n_trades,mean_r
rotation,724,85,-0.187011
rotation,725,85,-0.050011
rotation,726,85,0.024927
rotation,727,86,-0.024232
rotation,728,85,-0.220846
rotation,729,85,-0.093474
rotation,730,85,0.022433
rotation,731,85,-0.103806
rotation,732,85,-0.048964
rotation,733,85,-0.121793
rotation,734,85,-0.248778
rotation,735,85,-0.089350
rotation,736,85,-0.173052
rotation,737,86,-0.047140
rotation,738,86,-0.002598
rotation,739,85,0.096733
rotation,740,85,0.016580
rotation,741,85,-0.119770
rotation,742,86,-0.154564
rotation,743,85,0.005102
rotation,744,86,-0.077637
rotation,745,85,-0.095808
rotation,746,86,-0.053644
rotation,747,85,-0.152059
rotation,748,85,0.022433
rotation,749,86,-0.069684
rotation,750,86,0.091533
rotation,751,86,-0.067393
rotation,752,85,-0.307302
rotation,753,86,-0.013890
rotation,754,85,0.037543
rotation,755,85,-0.283051
rotation,756,85,-0.157560
rotation,757,86,-0.062252
rotation,758,85,-0.196181
rotation,759,85,-0.174396
rotation,760,85,-0.199174
rotation,761,85,-0.107026
rotation,762,85,-0.018091
rotation,763,85,-0.064720
rotation,764,85,0.195618
rotation,765,85,-0.047839
rotation,766,85,-0.128943
rotation,767,85,-0.118760
rotation,768,85,-0.229935
rotation,769,85,-0.030140
rotation,770,86,-0.099061
rotation,771,86,-0.032369
rotation,772,85,-0.189067
rotation,773,86,-0.066721
rotation,774,86,-0.055200
rotation,775,86,0.034421
rotation,776,86,-0.064883
rotation,777,85,-0.117363
rotation,778,85,-0.040395
rotation,779,85,0.079713
rotation,780,85,-0.006557
rotation,781,85,-0.237334
rotation,782,85,-0.013945
rotation,783,86,0.003844
rotation,784,85,-0.067580
rotation,785,86,-0.015132
rotation,786,85,-0.069450
rotation,787,86,-0.086212
rotation,788,86,-0.020495
rotation,789,86,-0.116383
rotation,790,85,-0.162254
rotation,791,85,-0.109531
rotation,792,85,0.019618
rotation,793,85,0.061015
rotation,794,86,-0.003012
rotation,795,85,-0.082493
rotation,796,85,-0.029311
rotation,797,85,-0.081075
rotation,798,85,0.039078
rotation,799,85,-0.131691
rotation,800,86,-0.011587
rotation,801,85,0.018777
rotation,802,85,0.031880
rotation,803,85,-0.039327
rotation,804,85,-0.023548
rotation,805,86,-0.076814
rotation,806,85,-0.061414
rotation,807,85,-0.102459
rotation,808,86,-0.114957
rotation,809,85,0.029957
rotation,810,85,0.029702
rotation,811,85,-0.132292
rotation,812,85,-0.012550
rotation,813,86,-0.084830
rotation,814,86,-0.061950
rotation,815,86,-0.153723
rotation,816,85,-0.036361
rotation,817,85,-0.119745
rotation,818,85,-0.150625
rotation,819,86,-0.159400
rotation,820,85,-0.006590
rotation,821,86,-0.064035
rotation,822,85,-0.004820
rotation,823,85,-0.091118
rotation,824,86,-0.050141
rotation,825,85,-0.043842
rotation,826,85,0.037869
rotation,827,85,-0.160215
rotation,828,86,-0.176409
rotation,829,85,-0.151211
rotation,830,85,-0.213123
rotation,831,85,0.046465
rotation,832,85,-0.087935
rotation,833,85,-0.124912
rotation,834,85,-0.157774
rotation,835,85,-0.104224
rotation,836,86,0.035208
rotation,837,85,-0.080387
