family,replicate,n_trades,mean_r
rotation,590,124,0.029696
rotation,591,124,-0.111831
rotation,592,124,-0.131818
rotation,593,124,0.103573
rotation,594,124,0.071972
rotation,595,124,0.016710
rotation,596,124,-0.012794
rotation,597,124,-0.131799
rotation,598,124,0.029646
rotation,599,124,0.149601
rotation,600,124,-0.016480
rotation,601,124,-0.123936
rotation,602,124,0.082097
rotation,603,124,-0.012529
rotation,604,124,0.008071
rotation,605,124,-0.026335
rotation,606,124,0.003285
rotation,607,124,-0.012081
rotation,608,124,-0.098143
rotation,609,124,0.046842
rotation,610,124,-0.028631
rotation,611,124,0.044828
rotation,612,124,0.074228
rotation,613,124,0.079126
rotation,614,124,0.091932
rotation,615,124,0.005900
rotation,616,124,-0.161912
rotation,617,124,0.013437
rotation,618,124,-0.043783
rotation,619,124,0.106717
rotation,620,124,-0.144617
rotation,621,124,-0.190312
rotation,622,124,0.064432
rotation,623,124,-0.121302
rotation,624,124,0.024686
rotation,625,124,0.026172
rotation,626,124,0.178635
rotation,627,124,-0.125125
rotation,628,124,-0.025031
rotation,629,124,0.048799
rotation,630,124,-0.133322
rotation,631,124,-0.115186
rotation,632,124,-0.078899
rotation,633,124,-0.059065
rotation,634,124,0.031218
rotation,635,124,-0.011722
rotation,636,124,0.034728
rotation,637,125,-0.046167
rotation,638,124,-0.114125
rotation,639,124,-0.048097
rotation,640,124,0.074352
rotation,641,124,0.011931
rotation,642,124,0.055855
rotation,643,124,-0.131492
rotation,644,124,-0.103926
rotation,645,124,0.062725
rotation,646,124,0.168221
rotation,647,124,0.068087
rotation,648,124,-0.063372
rotation,649,124,0.099797
rotation,650,124,0.127101
rotation,651,124,0.066828
rotation,652,124,0.032240
rotation,653,124,-0.096784
rotation,654,124,-0.087052
rotation,655,124,0.113206
rotation,656,124,0.228228
rotation,657,124,-0.207413
rotation,658,124,-0.053286
rotation,659,124,-0.200524
rotation,660,124,-0.088455
rotation,661,124,0.054939
rotation,662,124,0.018949
rotation,663,124,0.039888
rotation,664,124,0.066902
rotation,665,124,-0.128431
rotation,666,124,-0.021889
rotation,667,124,-0.102426
rotation,668,124,-0.044650
rotation,669,124,-0.047646
rotation,670,124,-0.120702
rotation,671,124,0.062467
rotation,672,124,-0.119540
rotation,673,124,-0.080799
rotation,674,124,0.057717
rotation,675,124,-0.065741
rotation,676,124,-0.028000
rotation,677,124,0.081934
rotation,678,124,-0.038697
rotation,679,124,0.066914
rotation,680,124,-0.048722
rotation,681,124,-0.079861
rotation,682,124,0.040437
rotation,683,124,-0.160850
rotation,684,124,-0.014073
rotation,685,124,-0.132169
rotation,686,124,0.044048
rotation,687,124,0.040031
rotation,688,124,-0.135926
rotation,689,124,-0.013448
rotation,690,124,-0.062241
rotation,691,124,0.062497
rotation,692,124,-0.037143
rotation,693,124,0.000814
rotation,694,124,-0.058470
rotation,695,124,0.022603
rotation,696,124,0.004770
rotation,697,124,0.015046
rotation,698,124,-0.136931
rotation,699,124,0.180293
rotation,700,124,-0.095268
rotation,701,124,-0.016347
rotation,702,124,-0.011285
rotation,703,124,0.023060
rotation,704,124,0.015307
rotation,705,124,0.016802
rotation,706,124,0.042963
rotation,707,124,0.065866
rotation,708,124,-0.011222
rotation,709,124,0.087219
rotation,710,124,0.134639
rotation,711,124,0.078433
rotation,712,124,0.079423
rotation,713,124,0.061229
rotation,714,124,0.007730
rotation,715,124,-0.019700
rotation,716,124,0.031453
rotation,717,124,-0.166493
rotation,718,124,0.102553
rotation,719,124,-0.087595
rotation,720,124,0.038004
rotation,721,124,-0.004838
rotation,722,124,0.205100
rotation,723,124,0.090486
rotation,724,124,0.031580
rotation,725,124,0.009391
rotation,726,124,0.080516
rotation,727,124,0.117194
rotation,728,124,-0.047335
rotation,729,124,-0.050418
