family,replicate,n_trades,mean_r
rotation,598,134,-0.049632
rotation,599,134,0.105852
rotation,600,134,-0.053876
rotation,601,134,-0.165723
rotation,602,134,0.078538
rotation,603,134,-0.024379
rotation,604,134,0.037117
rotation,605,134,-0.061223
rotation,606,134,0.006882
rotation,607,134,0.005499
rotation,608,134,-0.068624
rotation,609,134,-0.011806
rotation,610,134,-0.038983
rotation,611,134,0.042129
rotation,612,134,-0.032088
rotation,613,134,0.018709
rotation,614,134,-0.036851
rotation,615,134,0.013454
rotation,616,134,0.006755
rotation,617,134,-0.026763
rotation,618,134,-0.177836
rotation,619,135,0.076257
rotation,620,134,-0.117380
rotation,621,134,0.070559
rotation,622,134,-0.024584
rotation,623,134,-0.044689
rotation,624,134,-0.025630
rotation,625,134,-0.004981
rotation,626,134,-0.092333
rotation,627,134,-0.051510
rotation,628,134,-0.025544
rotation,629,134,-0.076430
rotation,630,134,-0.135188
rotation,631,134,-0.016080
rotation,632,134,-0.074786
rotation,633,134,0.066193
rotation,634,134,-0.015145
rotation,635,134,-0.118683
rotation,636,134,-0.118307
rotation,637,134,-0.083580
rotation,638,134,-0.202828
rotation,639,134,-0.080486
rotation,640,134,-0.027700
rotation,641,134,0.062330
rotation,642,134,-0.149418
rotation,643,134,0.039152
rotation,644,134,-0.011153
rotation,645,134,-0.007091
rotation,646,134,-0.019810
rotation,647,134,-0.083846
rotation,648,134,0.020699
rotation,649,134,0.024113
rotation,650,134,-0.150084
rotation,651,134,-0.079815
rotation,652,134,-0.133162
rotation,653,134,0.022533
rotation,654,134,-0.092545
rotation,655,134,-0.056361
rotation,656,134,0.038289
rotation,657,134,-0.190386
rotation,658,134,-0.105875
rotation,659,134,0.019185
rotation,660,134,-0.042847
rotation,661,134,-0.128334
rotation,662,134,-0.019301
rotation,663,134,0.057288
rotation,664,134,-0.138938
rotation,665,134,-0.092564
rotation,666,134,-0.033793
rotation,667,134,-0.005987
rotation,668,134,-0.095774
rotation,669,134,0.013684
rotation,670,134,-0.047449
rotation,671,134,0.041490
rotation,672,134,-0.113324
rotation,673,134,-0.113376
rotation,674,134,-0.104666
rotation,675,134,-0.071953
rotation,676,134,-0.063553
rotation,677,134,-0.051207
rotation,678,134,0.038378
rotation,679,134,-0.226542
rotation,680,134,0.155819
rotation,681,134,-0.111162
rotation,682,134,0.095010
rotation,683,134,0.028258
rotation,684,134,-0.030475
rotation,685,134,0.072557
rotation,686,134,-0.071671
rotation,687,134,-0.050579
rotation,688,134,0.018491
rotation,689,134,-0.106111
rotation,690,134,-0.083183
rotation,691,134,0.034480
rotation,692,134,-0.069707
rotation,693,134,-0.094407
rotation,694,134,-0.068438
rotation,695,134,-0.148199
rotation,696,134,0.058068
rotation,697,134,-0.119934
rotation,698,134,-0.066941
rotation,699,134,-0.115897
rotation,700,134,-0.061773
rotation,701,134,-0.100931
rotation,702,134,0.010189
rotation,703,134,-0.140734
rotation,704,134,-0.101167
rotation,705,134,-0.132931
rotation,706,134,-0.105800
rotation,707,134,-0.023591
rotation,708,134,-0.012306
rotation,709,134,-0.061217
rotation,710,134,-0.051938
rotation,711,134,-0.051082
rotation,712,134,-0.170301
rotation,713,134,-0.049474
rotation,714,134,-0.124899
rotation,715,134,-0.059807
rotation,716,134,-0.138292
rotation,717,134,0.018757
rotation,718,134,0.020221
rotation,719,134,-0.092130
rotation,720,134,0.119349
rotation,721,134,-0.079119
rotation,722,134,-0.004169
rotation,723,134,-0.084744
rotation,724,134,-0.001893
rotation,725,134,-0.059416
rotation,726,134,-0.042764
rotation,727,134,0.048017
rotation,728,135,-0.031448
rotation,729,134,-0.094962
rotation,730,134,-0.079651
rotation,731,134,-0.044766
rotation,732,134,-0.061942
rotation,733,134,0.039569
rotation,734,134,-0.150795
rotation,735,134,0.039686
rotation,736,134,0.070307
rotation,737,134,-0.107189
rotation,738,134,0.062369
rotation,739,134,-0.001443
rotation,740,135,0.033507
rotation,741,134,0.026554
rotation,742,134,-0.029895
rotation,743,134,-0.009685
rotation,744,134,-0.117306
rotation,745,134,-0.003424
rotation,746,135,0.021946
rotation,747,134,0.112240
rotation,748,134,0.032337
rotation,749,134,-0.028979
rotation,750,134,-0.042992
rotation,751,134,0.029926
rotation,752,134,-0.107744
rotation,753,134,-0.090196
rotation,754,134,-0.049802
rotation,755,134,0.017748
rotation,756,134,-0.066225
rotation,757,135,-0.139480
rotation,758,134,-0.005464
rotation,759,134,-0.019723
rotation,760,134,-0.008970
rotation,761,134,-0.229043
rotation,762,134,0.102713
rotation,763,134,0.086534
rotation,764,134,-0.042171
rotation,765,134,-0.011087
rotation,766,134,0.126919
rotation,767,134,-0.043532
rotation,768,134,-0.007768
rotation,769,134,-0.040733
rotation,770,134,-0.166356
rotation,771,134,-0.050554
rotation,772,134,0.101324
rotation,773,134,0.066343
rotation,774,134,0.032848
rotation,775,134,-0.060227
rotation,776,134,0.067135
rotation,777,134,0.052529
rotation,778,135,-0.017554
rotation,779,134,-0.083754
