family,replicate,n_trades,mean_r
rotation,444,41,-0.096972
rotation,445,41,-0.040670
rotation,446,41,0.052206
rotation,447,41,-0.121376
rotation,448,41,-0.070748
rotation,449,41,-0.191245
rotation,450,41,-0.093737
rotation,451,41,0.062155
rotation,452,41,-0.110277
rotation,453,42,-0.076064
rotation,454,41,0.102309
rotation,455,41,0.189155
rotation,456,41,0.128603
rotation,457,41,-0.131439
rotation,458,41,0.036983
rotation,459,41,-0.100957
rotation,460,41,-0.050970
rotation,461,42,-0.041676
rotation,462,41,0.178070
rotation,463,41,0.054085
rotation,464,41,0.160058
rotation,465,41,0.185954
rotation,466,41,-0.131214
rotation,467,41,-0.033243
rotation,468,41,-0.242019
rotation,469,42,0.103543
rotation,470,41,0.123693
rotation,471,41,0.188092
rotation,472,41,0.178070
rotation,473,41,-0.121199
rotation,474,41,-0.051270
rotation,475,41,-0.048550
rotation,476,41,0.019747
rotation,477,41,-0.032213
rotation,478,41,0.113607
rotation,479,42,-0.047382
rotation,480,42,0.023981
rotation,481,41,-0.121184
rotation,482,42,0.087216
rotation,483,41,-0.080648
rotation,484,41,-0.047430
rotation,485,42,-0.179111
rotation,486,41,0.070674
rotation,487,41,-0.212720
rotation,488,41,-0.196023
rotation,489,42,-0.209348
rotation,490,42,-0.132308
rotation,491,41,-0.122295
rotation,492,42,0.024831
rotation,493,41,0.099934
rotation,494,41,-0.147094
rotation,495,41,-0.337711
rotation,496,41,-0.111569
rotation,497,41,-0.006144
rotation,498,41,-0.099558
rotation,499,42,-0.076610
rotation,500,41,0.096389
rotation,501,41,0.214950
rotation,502,41,-0.068395
rotation,503,41,0.134553
rotation,504,41,-0.114005
rotation,505,41,-0.031727
rotation,506,41,-0.021858
rotation,507,41,-0.036457
rotation,508,41,0.017093
rotation,509,41,0.048090
rotation,510,41,-0.052549
rotation,511,41,-0.125743
rotation,512,41,-0.015679
rotation,513,41,-0.122368
rotation,514,41,0.114314
rotation,515,42,0.023571
rotation,516,41,0.011716
rotation,517,41,-0.069978
rotation,518,42,-0.258375
rotation,519,41,-0.120954
rotation,520,42,-0.041270
rotation,521,41,-0.015934
rotation,522,41,-0.031678
rotation,523,41,-0.054136
rotation,524,41,0.211197
rotation,525,41,-0.137287
rotation,526,41,-0.181609
rotation,527,41,-0.008834
rotation,528,41,0.028718
rotation,529,41,-0.218305
rotation,530,41,0.075858
rotation,531,42,-0.093504
rotation,532,41,0.017714
rotation,533,41,-0.007589
rotation,534,41,0.006985
rotation,535,41,0.015523
rotation,536,41,-0.248819
rotation,537,41,0.174469
rotation,538,41,0.045969
rotation,539,42,-0.023083
rotation,540,41,-0.226017
rotation,541,41,-0.240894
rotation,542,42,-0.204891
rotation,543,41,-0.254876
rotation,544,41,-0.340661
rotation,545,41,0.054965
rotation,546,41,-0.119544
rotation,547,41,0.024194
rotation,548,41,-0.015378
rotation,549,42,-0.282951
rotation,550,42,-0.085792
rotation,551,41,-0.192316
rotation,552,42,-0.163968
rotation,553,42,0.002189
rotation,554,42,0.303441
rotation,555,41,-0.147531
rotation,556,41,-0.300046
rotation,557,41,0.023049
rotation,558,41,-0.108204
rotation,559,41,-0.128099
rotation,560,41,-0.146551
rotation,561,41,0.073929
rotation,562,41,0.149666
rotation,563,41,0.043872
rotation,564,41,0.150098
rotation,565,41,-0.109368
rotation,566,41,0.077911
rotation,567,41,-0.086579
rotation,568,41,0.004245
