family,replicate,n_trades,mean_r
rotation,613,76,0.087126
rotation,614,77,0.138374
rotation,615,76,-0.232584
rotation,616,76,0.039581
rotation,617,76,0.091616
rotation,618,77,-0.007463
rotation,619,76,-0.103393
rotation,620,76,-0.016281
rotation,621,76,0.036654
rotation,622,76,-0.038325
rotation,623,76,-0.047319
rotation,624,77,0.078362
rotation,625,76,0.069614
rotation,626,76,0.032783
rotation,627,76,-0.028086
rotation,628,76,-0.122192
rotation,629,77,0.189510
rotation,630,76,0.018998
rotation,631,77,0.104747
rotation,632,76,0.120941
rotation,633,76,-0.099538
rotation,634,76,-0.062980
rotation,635,77,-0.113835
rotation,636,76,-0.028353
rotation,637,76,-0.029188
rotation,638,76,-0.159889
rotation,639,76,-0.190559
rotation,640,76,0.038098
rotation,641,76,-0.006829
rotation,642,76,-0.019484
rotation,643,76,-0.257542
rotation,644,76,-0.089168
rotation,645,76,-0.000295
rotation,646,76,-0.200598
rotation,647,77,0.020562
rotation,648,76,-0.036370
rotation,649,76,0.004771
rotation,650,76,-0.087992
rotation,651,76,0.015458
rotation,652,76,0.030921
rotation,653,76,-0.214134
rotation,654,76,-0.045823
rotation,655,76,0.049619
rotation,656,76,-0.090524
rotation,657,76,-0.100434
rotation,658,76,0.194254
rotation,659,76,0.009816
rotation,660,77,0.009047
rotation,661,77,-0.019099
rotation,662,76,0.060459
rotation,663,77,0.140177
rotation,664,76,0.038738
rotation,665,76,-0.238580
rotation,666,76,0.008328
rotation,667,77,0.040049
rotation,668,77,0.012695
rotation,669,77,-0.117220
rotation,670,76,0.031708
rotation,671,77,0.093989
rotation,672,76,-0.064755
rotation,673,76,-0.029676
rotation,674,76,0.115427
rotation,675,76,-0.057541
rotation,676,77,-0.016993
rotation,677,77,0.001251
rotation,678,76,-0.157051
rotation,679,76,-0.105773
rotation,680,76,0.027048
rotation,681,76,-0.191256
rotation,682,76,0.017597
rotation,683,76,-0.010061
rotation,684,76,0.044660
rotation,685,76,-0.108703
rotation,686,76,0.033982
rotation,687,76,-0.224409
rotation,688,76,-0.248287
rotation,689,77,-0.015843
rotation,690,77,0.065386
rotation,691,76,-0.062130
rotation,692,77,-0.130671
rotation,693,76,-0.069394
rotation,694,77,0.064346
rotation,695,76,-0.044270
rotation,696,76,-0.079166
rotation,697,76,-0.096283
rotation,698,76,-0.151378
rotation,699,77,-0.046327
rotation,700,76,0.002794
rotation,701,77,-0.075070
rotation,702,76,-0.017271
rotation,703,76,-0.023418
rotation,704,76,-0.113771
rotation,705,76,-0.139523
rotation,706,76,-0.145150
rotation,707,77,-0.046065
rotation,708,76,-0.125319
rotation,709,76,-0.062673
rotation,710,77,-0.052271
rotation,711,76,-0.072271
rotation,712,76,0.019052
rotation,713,76,0.012283
rotation,714,77,-0.256026
rotation,715,76,-0.029413
rotation,716,76,0.022531
rotation,717,76,0.222657
rotation,718,77,0.008225
rotation,719,76,-0.070669
rotation,720,76,-0.073490
rotation,721,77,-0.019161
rotation,722,76,-0.042403
rotation,723,77,0.127213
rotation,724,76,0.029255
rotation,725,76,0.015300
rotation,726,76,0.151097
rotation,727,76,-0.082297
rotation,728,76,-0.033190
rotation,729,76,-0.244923
rotation,730,76,0.150369
rotation,731,76,-0.137006
rotation,732,76,-0.015348
rotation,733,76,-0.160666
rotation,734,76,-0.021495
rotation,735,76,0.101884
rotation,736,76,0.032493
rotation,737,77,-0.101610
rotation,738,77,0.054811
rotation,739,76,-0.086591
rotation,740,76,-0.110759
rotation,741,76,-0.140398
rotation,742,77,0.033004
rotation,743,76,-0.066803
rotation,744,77,0.112585
rotation,745,76,-0.107714
rotation,746,77,0.001191
rotation,747,76,0.000668
rotation,748,76,0.136600
rotation,749,77,-0.078391
rotation,750,76,0.048917
rotation,751,77,-0.026462
rotation,752,76,-0.245243
rotation,753,77,0.026409
rotation,754,76,-0.040859
rotation,755,76,-0.091309
rotation,756,76,0.083409
rotation,757,77,-0.041720
rotation,758,76,-0.222737
rotation,759,76,-0.091491
rotation,760,76,-0.070957
rotation,761,76,0.017984
rotation,762,76,-0.124278
rotation,763,76,-0.019909
rotation,764,76,-0.038221
rotation,765,76,0.068910
rotation,766,76,0.038727
rotation,767,76,-0.112797
rotation,768,76,0.054734
rotation,769,76,-0.181047
rotation,770,77,-0.029775
rotation,771,77,0.056770
rotation,772,76,-0.248142
rotation,773,76,0.014576
rotation,774,77,-0.036531
rotation,775,77,-0.027321
rotation,776,77,0.002050
rotation,777,76,0.016876
rotation,778,76,-0.131034
rotation,779,76,0.027220
rotation,780,76,0.147268
rotation,781,76,-0.153934
rotation,782,76,0.007035
rotation,783,77,0.015914
rotation,784,76,-0.028744
rotation,785,76,0.059615
rotation,786,76,-0.071215
rotation,787,77,-0.149835
rotation,788,76,0.003664
rotation,789,77,-0.099624
rotation,790,76,-0.028646
rotation,791,77,0.003559
rotation,792,76,-0.098027
rotation,793,76,0.203866
rotation,794,77,-0.091739
rotation,795,76,0.011281
rotation,796,76,-0.022961
rotation,797,76,0.004931
rotation,798,76,0.018106
rotation,799,76,-0.017451
rotation,800,76,0.065865
rotation,801,76,-0.065247
rotation,802,76,0.079242
rotation,803,76,-0.135360
rotation,804,76,0.004967
rotation,805,77,0.088536
rotation,806,76,-0.055566
rotation,807,76,-0.107417
rotation,808,77,0.015938
rotation,809,76,-0.032657
rotation,810,76,-0.023933
rotation,811,76,0.001493
rotation,812,76,-0.037942
rotation,813,77,-0.026586
rotation,814,77,0.029556
rotation,815,77,-0.103355
rotation,816,76,0.040069
rotation,817,76,0.015045
rotation,818,77,0.057565
rotation,819,77,-0.015316
rotation,820,76,-0.226961
rotation,821,77,-0.047624
rotation,822,76,-0.092068
rotation,823,76,0.059084
rotation,824,77,0.018399
rotation,825,76,-0.040596
rotation,826,76,0.072987
rotation,827,76,0.032173
rotation,828,77,-0.138184
rotation,829,76,0.067461
rotation,830,76,-0.144450
rotation,831,76,-0.144469
rotation,832,77,-0.119534
rotation,833,76,-0.028086
rotation,834,76,0.165198
rotation,835,76,0.031250
rotation,836,77,0.049471
rotation,837,76,-0.076987
rotation,838,76,-0.013583
rotation,839,77,0.055680
rotation,840,76,-0.143378
rotation,841,77,0.151824
rotation,842,76,0.046687
rotation,843,76,-0.078109
rotation,844,76,0.061659
rotation,845,77,-0.048223
rotation,846,76,0.066302
rotation,847,76,-0.077207
rotation,848,77,-0.011462
rotation,849,77,-0.035581
rotation,850,76,0.036200
rotation,851,77,-0.067823
rotation,852,76,-0.062219
rotation,853,76,-0.089018
rotation,854,76,-0.088850
rotation,855,76,0.072717
rotation,856,76,-0.104115
rotation,857,77,-0.019387
rotation,858,76,-0.147961
rotation,859,76,0.194322
rotation,860,77,0.059042
rotation,861,77,-0.109207
rotation,862,76,0.117158
rotation,863,76,-0.180353
rotation,864,76,-0.003690
rotation,865,76,-0.191105
rotation,866,76,-0.019447
rotation,867,76,-0.146135
rotation,868,77,-0.024889
rotation,869,77,0.051153
rotation,870,76,-0.245534
rotation,871,76,-0.030559
rotation,872,76,0.039695
rotation,873,76,-0.159968
rotation,874,76,0.127028
rotation,875,76,-0.152155
rotation,876,76,-0.117855
rotation,877,77,-0.039905
rotation,878,77,-0.164807
rotation,879,76,0.001376
rotation,880,76,-0.063922
rotation,881,77,-0.137620
rotation,882,76,0.042855
rotation,883,76,-0.097160
rotation,884,76,0.007982
rotation,885,76,-0.096108
rotation,886,76,-0.154293
rotation,887,76,-0.004481
rotation,888,76,-0.082336
rotation,889,76,-0.115879
rotation,890,76,-0.081966
rotation,891,76,-0.156259
rotation,892,76,0.055136
rotation,893,76,-0.061900
rotation,894,76,-0.129746
rotation,895,77,-0.019517
rotation,896,76,-0.059646
rotation,897,76,-0.008838
rotation,898,77,-0.064890
rotation,899,76,-0.192027
rotation,900,76,-0.082408
rotation,901,77,-0.087811
rotation,902,76,-0.020407
rotation,903,77,0.125000
rotation,904,77,0.074736
