family,replicate,n_trades,mean_r
rotation,650,290,0.035146
rotation,651,290,0.014367
rotation,652,290,0.017028
rotation,653,290,-0.054259
rotation,654,290,0.014905
rotation,655,290,-0.062081
rotation,656,290,-0.002927
rotation,657,290,-0.006058
rotation,658,291,-0.014221
rotation,659,290,-0.075188
rotation,660,290,-0.045602
rotation,661,290,-0.010723
rotation,662,290,0.022175
rotation,663,290,0.018524
rotation,664,290,-0.030361
rotation,665,290,0.008668
rotation,666,290,0.089544
rotation,667,290,0.034192
rotation,668,290,-0.113319
rotation,669,290,-0.016356
rotation,670,290,0.014962
rotation,671,290,-0.077485
rotation,672,290,-0.061857
rotation,673,290,-0.041695
rotation,674,290,-0.053299
rotation,675,290,-0.115741
rotation,676,290,-0.127312
rotation,677,290,-0.018554
rotation,678,290,0.005601
rotation,679,290,0.015315
rotation,680,290,-0.124839
rotation,681,290,-0.074859
rotation,682,290,-0.013640
rotation,683,290,-0.007698
rotation,684,290,-0.012928
rotation,685,290,0.070047
rotation,686,290,-0.005684
rotation,687,290,-0.011935
rotation,688,290,0.028909
rotation,689,290,-0.052124
rotation,690,290,0.011034
rotation,691,290,0.009178
rotation,692,290,0.086005
rotation,693,290,-0.070937
rotation,694,290,0.051217
rotation,695,290,-0.012444
rotation,696,290,-0.125976
rotation,697,290,-0.081343
rotation,698,290,-0.048326
rotation,699,290,0.034367
rotation,700,290,-0.000704
rotation,701,290,0.066150
rotation,702,290,-0.047089
rotation,703,290,-0.089118
rotation,704,290,-0.024968
rotation,705,290,-0.074007
rotation,706,290,0.011914
rotation,707,290,0.048570
rotation,708,290,-0.014256
rotation,709,291,-0.009460
rotation,710,290,0.046913
rotation,711,290,-0.060061
rotation,712,290,-0.081677
rotation,713,290,-0.000054
rotation,714,290,-0.082021
rotation,715,290,0.019685
rotation,716,290,0.008861
rotation,717,290,0.050933
rotation,718,290,0.102264
rotation,719,290,0.151911
rotation,720,290,-0.064151
rotation,721,290,0.015479
rotation,722,290,-0.043355
rotation,723,290,-0.050736
rotation,724,291,-0.031758
rotation,725,290,-0.008748
rotation,726,290,0.068971
rotation,727,290,-0.119473
rotation,728,290,-0.071978
rotation,729,290,-0.109325
rotation,730,291,-0.018608
rotation,731,290,-0.095396
rotation,732,290,-0.024257
rotation,733,290,-0.050595
rotation,734,290,-0.043578
rotation,735,291,-0.045232
rotation,736,290,-0.046066
rotation,737,290,0.047770
rotation,738,290,0.010654
rotation,739,290,-0.111781
rotation,740,290,0.030302
rotation,741,290,-0.059237
rotation,742,290,-0.029742
rotation,743,290,-0.003543
rotation,744,290,-0.093642
rotation,745,290,-0.081506
rotation,746,290,0.025132
rotation,747,290,-0.063592
rotation,748,290,-0.098557
rotation,749,290,-0.058385
rotation,750,290,0.016090
rotation,751,290,0.046248
rotation,752,290,0.002931
rotation,753,290,-0.020731
rotation,754,290,-0.005609
rotation,755,290,-0.073487
rotation,756,290,0.025580
rotation,757,290,-0.048875
rotation,758,290,-0.034088
rotation,759,290,0.094936
rotation,760,290,0.013025
rotation,761,290,-0.076979
rotation,762,291,-0.040283
rotation,763,290,-0.089830
rotation,764,290,-0.037767
rotation,765,290,0.103853
rotation,766,290,0.069324
rotation,767,290,-0.063679
rotation,768,290,0.052744
rotation,769,290,-0.022836
rotation,770,290,-0.023593
rotation,771,290,-0.015300
rotation,772,290,0.006167
rotation,773,290,0.016446
rotation,774,290,0.025745
rotation,775,291,0.014915
rotation,776,290,0.083343
rotation,777,290,-0.067219
rotation,778,290,-0.005448
rotation,779,290,-0.051756
rotation,780,290,-0.012509
rotation,781,290,-0.007434
rotation,782,290,-0.038390
rotation,783,290,-0.039992
rotation,784,290,-0.035850
rotation,785,290,0.089366
rotation,786,290,0.024960
rotation,787,290,-0.057649
rotation,788,290,-0.075463
rotation,789,290,-0.044847
rotation,790,290,-0.054798
rotation,791,290,0.034852
rotation,792,290,-0.013776
rotation,793,290,-0.061186
rotation,794,290,0.066732
rotation,795,290,0.024242
rotation,796,290,-0.056730
rotation,797,290,-0.051585
rotation,798,290,-0.019338
rotation,799,290,-0.031879
rotation,800,290,0.052741
rotation,801,290,-0.023762
rotation,802,290,-0.019189
rotation,803,290,0.015743
rotation,804,290,0.058794
rotation,805,290,0.006735
rotation,806,290,0.008564
rotation,807,290,-0.050872
rotation,808,290,-0.039331
rotation,809,290,-0.080369
rotation,810,290,0.034193
rotation,811,290,-0.025985
rotation,812,290,0.010397
rotation,813,290,-0.011730
rotation,814,290,-0.017301
rotation,815,290,-0.143011
rotation,816,290,-0.029586
rotation,817,290,-0.054890
rotation,818,290,-0.076497
rotation,819,290,0.056021
rotation,820,290,-0.083203
rotation,821,290,0.075148
rotation,822,290,-0.001899
rotation,823,290,-0.005737
rotation,824,290,0.051702
rotation,825,290,-0.028779
rotation,826,290,-0.041533
rotation,827,290,-0.077449
rotation,828,291,0.003015
rotation,829,290,-0.013684
rotation,830,290,0.031923
rotation,831,290,0.058277
rotation,832,290,0.010351
rotation,833,290,-0.073699
rotation,834,290,-0.053859
rotation,835,290,-0.014518
rotation,836,290,-0.009691
rotation,837,290,-0.042972
rotation,838,290,0.012406
rotation,839,290,-0.085116
rotation,840,290,-0.056386
rotation,841,290,-0.033978
rotation,842,290,-0.043123
rotation,843,290,0.013530
rotation,844,290,-0.002214
rotation,845,291,-0.052837
rotation,846,290,-0.062282
rotation,847,290,-0.061472
rotation,848,290,-0.015585
rotation,849,290,-0.070866
rotation,850,290,-0.050566
rotation,851,291,0.061061
rotation,852,290,0.015207
rotation,853,290,0.045180
rotation,854,290,-0.014666
rotation,855,290,0.064255
rotation,856,290,-0.016497
rotation,857,290,-0.019454
rotation,858,290,-0.000212
rotation,859,290,-0.024921
rotation,860,290,0.096293
rotation,861,290,-0.128803
rotation,862,290,-0.020999
rotation,863,290,-0.006109
rotation,864,290,-0.030671
rotation,865,290,-0.106042
rotation,866,290,0.043671
rotation,867,290,-0.016480
rotation,868,290,0.024449
rotation,869,290,-0.043573
rotation,870,290,-0.014360
rotation,871,290,-0.050465
rotation,872,290,-0.026696
rotation,873,290,-0.007598
rotation,874,290,-0.012684
rotation,875,290,0.021363
rotation,876,291,-0.056065
rotation,877,290,-0.057095
rotation,878,290,-0.020280
rotation,879,290,-0.043936
rotation,880,290,-0.045946
rotation,881,290,-0.144769
rotation,882,290,0.056859
rotation,883,291,0.019228
rotation,884,290,-0.018223
rotation,885,290,-0.018974
rotation,886,290,0.073177
rotation,887,290,-0.027358
rotation,888,290,-0.059469
rotation,889,290,-0.154523
rotation,890,290,-0.079077
rotation,891,290,-0.017603
rotation,892,290,-0.008615
rotation,893,290,0.017999
rotation,894,290,-0.023633
rotation,895,290,-0.079555
rotation,896,290,-0.035887
rotation,897,290,0.009308
rotation,898,290,-0.039883
rotation,899,290,0.052481
rotation,900,290,-0.051306
rotation,901,290,-0.113837
rotation,902,290,0.042428
rotation,903,290,-0.044477
rotation,904,290,-0.006674
rotation,905,290,-0.006176
rotation,906,290,-0.086763
rotation,907,290,-0.005294
rotation,908,290,-0.062835
rotation,909,290,0.001201
rotation,910,291,0.040310
rotation,911,290,0.011496
rotation,912,290,0.028049
rotation,913,290,-0.041431
rotation,914,290,0.032428
rotation,915,290,-0.006992
rotation,916,290,-0.058555
rotation,917,290,-0.035242
rotation,918,290,-0.097298
rotation,919,290,0.048509
rotation,920,290,0.036510
rotation,921,290,0.060638
rotation,922,290,0.028908
rotation,923,290,-0.003284
rotation,924,290,-0.025201
rotation,925,290,0.029543
rotation,926,290,-0.084998
rotation,927,290,0.020293
rotation,928,290,-0.061550
rotation,929,290,0.013346
rotation,930,290,0.007066
rotation,931,290,-0.047545
rotation,932,290,-0.097859
rotation,933,290,-0.065437
rotation,934,291,-0.024699
rotation,935,290,-0.035741
rotation,936,290,0.051430
rotation,937,290,-0.044586
rotation,938,290,-0.060785
rotation,939,290,0.033472
rotation,940,290,-0.120526
rotation,941,290,-0.020369
rotation,942,290,-0.005931
rotation,943,290,-0.047514
rotation,944,290,-0.086128
rotation,945,290,-0.211091
rotation,946,291,0.034788
rotation,947,290,0.038902
rotation,948,290,-0.092404
rotation,949,290,-0.044576
rotation,950,290,-0.024166
rotation,951,290,-0.015282
rotation,952,290,0.045477
rotation,953,290,-0.001844
rotation,954,290,0.032917
rotation,955,290,0.016137
rotation,956,290,-0.046875
rotation,957,290,0.040707
rotation,958,290,-0.084222
rotation,959,290,-0.073094
rotation,960,290,0.010705
rotation,961,290,-0.054329
rotation,962,290,-0.029655
rotation,963,290,-0.031124
rotation,964,290,-0.036413
rotation,965,290,0.036790
rotation,966,290,-0.091645
rotation,967,290,-0.108892
rotation,968,290,0.006018
rotation,969,290,0.039614
rotation,970,290,0.005972
rotation,971,290,0.073120
rotation,972,290,-0.028953
rotation,973,290,-0.004105
rotation,974,290,-0.010749
rotation,975,290,-0.007382
rotation,976,290,-0.086675
rotation,977,290,0.049141
rotation,978,290,0.061943
rotation,979,290,-0.080643
rotation,980,290,-0.140470
rotation,981,290,-0.085184
rotation,982,290,0.008219
rotation,983,290,-0.056838
rotation,984,290,0.110627
rotation,985,290,0.065550
rotation,986,290,-0.000054
rotation,987,290,-0.010076
rotation,988,290,-0.037882
rotation,989,290,-0.060468
rotation,990,290,0.007206
rotation,991,290,-0.040361
rotation,992,290,0.055920
rotation,993,291,0.023414
rotation,994,290,0.004499
rotation,995,290,0.072195
rotation,996,290,-0.051480
rotation,997,291,-0.005061
rotation,998,290,0.053612
rotation,999,290,-0.065550
rotation,1000,290,0.037006
rotation,1001,290,-0.019475
rotation,1002,290,-0.032802
rotation,1003,290,0.039223
rotation,1004,290,-0.004416
rotation,1005,290,-0.037495
rotation,1006,290,0.019556
rotation,1007,290,-0.042069
rotation,1008,291,-0.070332
rotation,1009,290,-0.015922
rotation,1010,290,0.037686
rotation,1011,290,-0.027328
rotation,1012,290,0.013583
rotation,1013,290,-0.036184
rotation,1014,290,-0.056803
rotation,1015,290,-0.054837
rotation,1016,290,-0.039142
rotation,1017,290,-0.058488
rotation,1018,290,0.019121
rotation,1019,290,0.051035
rotation,1020,290,-0.059552
